1573	Kerbal pilotlar ve pek çok sonda, Denge Destek Sistemini (S.A.S.) kullanabilir. Bu sistem, \naracını istediğin yöne doğru tutmana yardımcı olabilir. S.A.S. modlarını burada \nNavBall'ın solunda görebilirsin.
1574	S.A.S., seni tekrar hedefe döndürmek için kuvvet uygulamak amacıyla kontrol kaynaklarını kullanır. Yeterli \nkuvvet yoksa daha fazla kontrol parçasına ya da farklı bir tasarıma ihtiyacın olabilir.
1575	<i><color=#ef2929><i>Not:</i></color> Bunlar kaynak tüketir,  \nS.A.S.'ı uzun süre açık bırakırsan \ndikkatli olman gerekir.</i>
1576	Daha gelişmiş modlar, eşleşen NavBall \nişaretleriyle gösterildiği gibi başka \nyönleri hedeflemene olanak tanır.
1577	En temel haliyle S.A.S., aracının \nrotasını tutar; buna denge modu \ndenir.
1578	Dengede Kalmana Yardım
1579	Onu İten Ne?
1580	Anti-Radial
1581	Anti-Target
1582	Denge
1583	Manevra
1584	Hedef
1585	Gereksiz ekipmanı yanında taşımak çok daha fazla yakıt harcamana yol açar. Çoğu roket, kullanılmış \nSRB'leri, motorları, yakıt tanklarını veya artık gerekmeyen diğer parçaları atmak için aşamalar kullanır.
1586	<i><color=#ef2929><i>Not: </i></color>Motorlar hâlâ çalışırken aşamalama yapmak patlayıcı sonuçlar doğurabilir.</i>
1587	Bir diğer yararı da, tüm fırlatma \naracını indirmeye çalışmak zorunda \nolmamandır. Sadece önemli \nparçaları indirirsin.
1588	Aşamalama, en yüksek aşama \nnumarasından başlar. Her "aşamaladığında" \nbir sonraki aşama etkinleşir.
1589	Aşamalama Nedir?
1590	Dördüncü \nAşama
1591	İkinci \nAşama
1592	Birinci \nAşama
1593	Üçüncü \nAşama
1594	Son \nAşama
1595	Bunları elle eklemeyi denemek \nmümkündür, ama hiçbir zaman tam \nolarak dengeli olmaz. Elle \nyaparsan, rotada kalmak için \nsürekli müdahale etmen \ngerekebilir.
1596	Dairesel simetri ve hizalama kullanarak, roketin merkezi çevresine hızlıca 2, 3, 4 vb. \nparça ekleyip iyi bir denge sağlayabilirsin.
1597	Bileşenleri araçlara eklerken simetri araçları, her şeyi \nCoM, CoT ve CoL ile hizalı tutmana yardımcı olabilir.
1598	<color=#ef2929>Not: </color>Özellikle uçak yaparken \nişe yarayan ayna \nsimetrisi de vardır.
1599	<i><color=#ef2929><i>Not:</i></color> buradaki\nhizasız\nitkiye dikkat.</i>
1600	Simetrik Sağduyu
1601	Simetri Düzeyi
1602	Simetri Yardımcıları
1603	ve\ndaha fazlası...
1604	Simetri\nYok
1605	Kapalı
1606	Bilim etkinlikleri yaparken, etkinliğin nerede yapıldığını \nanlamak önemlidir. Bu; neredesin - gezegen/biyom - ve ne \nyapıyorsun - uçuyor, yörüngede, inmiş, vb. - sorularını kapsar. \n\nBu durum, gezegen ve biyom kombinasyonu bir \ndeneyin konusudur - örn. Minmus düzlüklerine inmiş olmak.
1607	Teknoloji alanlarını araştırmak ve ilgili parçaların \nkilidini açmak için Bilim puanlarına (veya Bilim) ihtiyaç vardır. Bu puanlar \nçoğunlukla güneş sistemi genelinde deney ve gözlem yoluyla üretilir. \n\nAyrıca kilometre taşlarını geçerek ve bazı \nkontrat türlerini tamamlayarak da biraz puan kazanırsın.
1608	Bilimsel yöntem, pek çok kerbal için tüm benliğini kaplayan bir \ntutkudur ve neyse ki uzay uçuşu için pek çok teknolojik \nilerlemenin kilidini açmanın da anahtarıdır. \n\nUzay programının önemli bir işlevi, Kerbal türü için bilim ve \nteknolojiyi nasıl ilerletebileceğini görmektir.
1609	Bilimin Konusu
1610	Wernher von Kerman
1611	Bilim ve Uzay
1612	Bilim Puanları
1613	"Deneyi Koru" seçeneğini seçtiğinde, rapor Kerbin \nyüzeyinde kerbal ya da araçla birlikte kurtarılmak \nüzere saklanır.\n\nBu genellikle sana en iyi Bilim getirisini sağlar ve \nherhangi bir deney ve konu kombinasyonundan mümkün olan \ntüm Bilimi çıkarmanın tek yoludur.
1614	Bir etkinlik gerçekleştirdiğinde, veriyi içeren bir \nrapor oluşturulur. \n\nO veriden Bilim çıkarmanın ve kerbal \nbilgisini ilerletmenin birincil yöntemi, \nverileri tekrar Kerbin'e \ngötürmektir. 
