1366	Radial-In / Radial-Out, mevcut hareket yönüne 90 derecelik açıyla, içe ve dışa doğru olan yönlerdir. \nBu yönlerde yakma yapmak, aşağıda görebileceğin gibi yörüngeyi "yuvarlar".
1367	      Gezegene doğru yakma yapmak\n  aracının önündeki yörüngeyi alçaltır.
1368	Düzlem boyunca dışa doğru yakma yapmak\naracının önündeki yörüngeyi yükseltir.
1369	Yörüngeni Radyal Yönde Ayarlamak
1370	Yeni\nYörünge
1371	Retrograde yönünde yakma yapmak yörünge hızını\n<b><i>azaltır</i></b> ve yakmanın karşı tarafındaki rakımı\n<b><i>düşürür</i></b>.
1372	Prograde yönünde yakma yapmak yörünge hızını\n<b><i>artırır</i></b> ve yakmanın karşı tarafındaki rakımı\n<b><i>yükseltir</i></b>.
1373	Bir yörüngenin dışmerkezliğini ayarlamak için prograde ve retrograde yönlerinde itki uygularsın.
1374	Dışmerkezliği Ayarlamak
1375	Aracının yörüngesini ayarlayan manevraların nasıl yapılacağı. Bunların hepsini bir araya getirerek \nbaşka dünyaları ziyaret etmek için aşağıdaki gibi bir uçuşu planlayabilir - ve gerçekleştirebilirsin.
1376	Mun Yörüngesine \nGiriş Manevrası
1377	Ejeksiyon\nManevrası
1378	Yörünge Manevraları
1379	Mun SOI'ye\nGiriş
1380	Mun'un Yörüngesi
1381	ToTheMun1
1382	Dres çok küçük bir gezegendir. Cüce olarak kabul edilen ilk gezegendi. \nYörüngesi son derece düzensizdir ve boyutuyla birlikte, keşfedilmesi \nuzun sürmüştür; çünkü zamanın yarısında bilim insanlarının bir gezegen \nbulmayı beklediği yerde değildi.
1383	Bazı gökbilimciler Dres çevresindeki yerçekimi ölçümlerinde \nsapmalar fark etti. Çok hafif olsa da, belki bu gri cücede \ngörünenden fazlası vardır.
1384	Uzayın kötü bölgelerine sık sık uğrama huyu yüzünden, bu cüce gezegen \nbilim çevrelerince resmen "Güvenilmez" olarak nitelendirildi.
1385	Kerbal Astronomi Derneği
1386	Dres
1387	Gözlerini iyice kısarsan görebileceğin kırmızı nokta olarak da bilinen \nDuna, uzun zamandır tüm kerballar için bir merak konusudur.
1388	Bu gezegen, çarpıcı kırmızı rengi ve yeşil renkle olan keskin \nkarşıtlığı sayesinde büyük bir hayranlık uyandırmıştır.
1389	Ike, Duna'nın tek uydusudur, dik \nkayalık yamaçlara sahiptir; zorlu bir çakılışa... \nyani inişe elverişlidir.
1390	Duna
1391	Ike
1392	Eeloo'nun gerçek bir gezegen mi yoksa "güneşin etrafında dönen bir \nbuz yumağı" mı olduğu konusunda hatırı sayılır bir tartışma \nyaşanmıştır. \n\nTartışma hâlâ sürmektedir; çünkü konuyu ele almak için düzenlenen \nakademik zirvelerin çoğu, iyi günlerinde küçük çaplı ad takışmalarına, \nkötü günlerindeyse topyekûn kavgalara dönüşmüştür.
1393	Güneşten en uzak gezegen olan Eeloo, gizemin içinde sarılı, muammanın \niçinde saklı, buzla kaplı bir bilmece gibidir.
1394	Eeloo
1395	Bazılarına göre Kerbin'in neredeyse kardeş gezegenidir. Tabii \nmoru, zehirli atmosferi, aşırı basıncı ve sıcaklığı bir yana \nbırakırsak. Aslında hiç de benzemiyor, değil mi? O insanlar \nda kim böyle?
1396	Gilly, Eve'in yörüngesinde dolaşan \nyumru şeklinde bir kayadır. Kerbal Astronomi \nDerneği'nin keşfettiği doğal uydular \narasında açık ara en küçüğüdür.
1397	Eve, güneş sistemindeki en mor nesne olduğu kesin. Büyük ve göze çok \nçarpan nesnelerden biri; büyük ölçüde çok ama çok mor tonu yüzünden.
1398	Gilly
1399	Eve
1400	Jool, oldukça büyük ve ağırlıklı olarak yeşil bir gezegen olmasıyla bilinir. \nKerbal soyu, gökyüzünde ilk fark edildiğinden beri onu ziyaret etmeyi arzulamıştır. \n\nFilozoflar, bu girdaplı yeşil gezegenin sağlıklı renk tonu sayesinde ziyaret \nedilmeye gerçekten değer bir yer olması gerektiğini düşünür.
1401	Jool'un etrafında dönen beş uydusu vardır: Laythe, Vall, Tylo, Bop ve Pol.
1402	Jool'a teleskopla bakarsan, bulanık görünür.
1403	Laythe
1404	Tylo
1405	Vall
1406	Jool
1407	Bop
1408	Pol
