325	Kerballerin dışarı çıkıp keşfe çıktıkça yeni ve heyecan verici durumlar yaşarlar. Bunlar da \nher kerbalin deneyim seviyesinin artmasına ve beceri düzeylerinin yükselmesine yol açar.\n\nHer kerbal; yakın geçiş, yörüngeye girme, uçuş, iniş yapma ve gezegenlere bayrak dikme gibi \netkinliklerden deneyim kazanır. Evden ne kadar uzaktalarsa, her biri için o kadar çok deneyim \nkazanırlar, ama her gezegen etrafında bunlardan birini ilk kez tamamladıklarında XP aldıklarını unutma.
326	<color=#ef2929><i>Not:</i></color> Ölümden dönme deneyimi bu konuyla ilgisizdir, ama bir kerbalin hayatında sık rastlanan bir olaydır.
327	EVA Deney Etkileşimi\n5x Laboratuvar Araştırması\n9x Laboratuvar Araştırması\n13x Laboratuvar Araştırması\n17x Laboratuvar Araştırması\n21x Laboratuvar Araştırması
328	Kerballer, rollerine ve seviyelerine göre beceri kazanır. Kerballer ilerledikçe bu beceriler birikir:
329	SAS ve Denge\nPrograde/Retrograde\nNormal/Antinormal\nHedef ve Manevra
330	Bir kerbalin toplam XP'si aşağıdaki değerlere ulaştığında seviye atlar:
331	Yok\nParaşütleri Yeniden Paketleme\nİniş Ayaklarını Onarma\nTekerlekleri Onarma
332	Deneyim ve Seviyeler
333	Kerbal Deneyimi
334	Seviyeler ve Roller
335	Toplam XP
336	Seviye
337	Kariyerin ilerledikçe ilk Uzay Merkezini fazlasıyla aştığını göreceksin. Neyse ki \nKerbal Mühendislik departmanı arkanı kolluyor, akıllıca harcanan Fonlar sayesinde \ntesislerin her birini temel seviyeden dünya standartlarına yükseltebilirsin.
338	İster hatalı bir yörünge izi, ister ayırıcı sorunları, ister başka \nkötü niyetli bir durum yüzünden olsun, Uzay Merkezindeki \ntesislerden birini hasara uğratmış olabilirsin.\n\nBu sorunları tesisi onararak giderebilirsin \n(elbette bir bedel karşılığında).
339	Fırlatma rampasında yanlış yönlendirilmiş katı yakıtlı roket atmanın sonucu
340	Tesis Hasarı
341	Muhteşem AR-GE
342	Tesisler
343	Temel AR-GE
344	+ Fon
345	Bu stratejiler, uzun vadede maliyetleri \nve ödül getirilerini etkileyerek bir para \nbirimini diğeriyle takas eder.\n\nYaptığın taahhüde bağlı olarak başlangıçta \nbir kurulum maliyeti ödersin, sonrasında \noynadıkça maliyetler ve ödüller buna göre \nayarlanmaya devam eder.
346	Bu stratejiler, bir para birimini anında diğerine çeviren dönüşümlerdir. Kurulum maliyeti aslında \nödülü elde etmek için ödeyeceğin bedeldir ve hemen yürürlüğe girer.
347	Yönetim binasında, Fon, İtibar ve Bilim'in nasıl harcanıp kazanıldığını değiştirmene yardımcı olacak bazı KSC \ndepartmanlarının temsilcilerini bulursun.
348	Stratejiler iki türde gelir, ama hepsinin bir kurulum maliyeti vardır ve yatırımının getirisini \nince ayarlamak için taahhüdünü ayarlamana izin verir.
349	Biraz Strateji Uygulamak
350	Dönüşüm Stratejileri
351	Anlık Stratejiler
352	Teknoloji ağacına bakıp neyi araştıracağına karar verirken, gelecekteki dallara da \nbakman önemlidir. Bir gezer araç yapmaya çalışıyorsan ama tekerleklere giden alanları araştırmazsan, \nyapısal kirişler üzerinde "yuvarlanmak" epey sarsıntılı bir yolculuk olur.
353	Bu şema, AR-GE departmanının her şeyi \nkeşfetme yönündeki ana planını \ntemsil eder.<color=#ef2929>*</color>\n\nHer düğüm, gelişim için bir alanı temsil eder\nve bu araştırmayı tamamlamak, o alanla \nilgili parçaların kilidini açar.
354	Her uzay programının özü (asıl uzay kısmı hariç tabii ki), keşfi ilerletecek teknolojinin \naraştırılıp geliştirilmesinde yatar. Bunu, AR-GE tesisinde Bilim \npuanlarını kullanarak yaparsın.
355	Geleceğe Bakış
356	Teknolojiyi İlerletmek
357	Teknoloji Ağacı
358	<b>Başvuranlar:</b>\n<size=35>Yeni personel işe alabileceğin liste burasıdır. Her başvuranın \nhangi rolde uzmanlaştığını ve kişilikleri hakkında \nbazı temel bilgileri görebilirsin.\n\nKariyer modunda başvuranları işe alma maliyeti üstte gösterilir.</size>
