1409	Eşsiz bir dünya olan Kerbin'de düz ovalar, yükselen dağlar ve geniş, mavi \nokyanuslar var. Kerballara ev sahipliği yapan bu gezegen, hevesli yeşil yaratıkların \nengin ve tükenmez görünen nüfusunu destekleyecek tam da doğru koşullara sahip.
1410	Kerbin çevresinde kararlı bir yörüngeye ulaşmak, filizlenen uzay \nprogramlarının ilk hedeflerinden biridir. Gemisini yörüngeye sokabilen bir kerbalın \nher yere giden yolun yarısını kat ettiği söylenir.
1411	Kerbin'in etrafında dönen iki ay vardır: maceraperestler için yakın bir \ngezi olan Mun, ve Minmus... bir şekilde nane gibi taze görünüyor.
1412	Bilim insanları, onu "hikayelerdeki gibi Muhteşem" hale getirmenin \nolası yollarını tartışıyor. Bu fikirlerden bazıları havacılık ve uzay \nteknolojisinde yeni atılımlara yol açtı.
1413	Moho, kerbal mitolojisinde akan lav okyanuslarıyla dolu ateşli bir yer \nolarak geçer. Gerçekte ise çok daha az ilgi çekicidir.
1414	Moho
1415	Güneş, gündüz gökyüzündeki en çok bilinen cisimdir. \n\nBilim insanları, uzun süre ona bakıldığında \nbelirgin bir yanma hissi ve olası görme kaybı olabileceğini not etmiştir. \n\nBu durum, parlak \nnesnelerin ortalama bir kerbal üzerindeki etkisi düşünüldüğünde özellikle akılda tutulması gereken bir husustur.
1416	Evrenin merkezindeki bu ışık kaynağı olan sarı yıldız, tüm Kerballar için ışık ve \nısı sağlar.
1417	Güneş
1418	Güneş sistemi yedi gezegen ve dokuz aydan oluşur. Kerballar, gökyüzündeki bu parlak \nnoktaların her birine nasıl ulaşıp keşfedeceklerini anlamak için zamanın başlangıcından beri \nyukarı bakıyorlar.
1419	Güneş Sistemi
1420	Cevherin miktarını keşfetmek biraz \ndaha zor olabilir.\n\nBir asteroidin ne kadar Cevher içerdiğini \nancak ona yaklaşıp \nözelliklerini kontrol ederek öğrenebilirsin. \n\nBu da, ne kadar Cevher olabileceğini bilmeden \nönce randevu yapman gerektiği anlamına gelir.
1421	Bir asteroidden Cevher çıkardığında dikkat edilmesi gereken bir nokta, bunun asteroidin kütlesini azaltmasıdır. Çıkarılan \nCevher, madencilik aracına kütle ekler; bu yüzden Cevheri çıkardıktan sonra atmazsan araç oldukça \nağır hale gelir.
1422	Güneş sistemindeki her asteroidin içinde bir miktar Cevher bulunur. Genel olarak, asteroid ne kadar \nbüyükse, içindeki Cevher de o kadar fazladır.
1423	Madenciliğin Etkisi
1424	Asteroidlerde Cevher
1425	Madencilik ve dönüştürme uzun süren işlemler olduğundan, kaynak akışını sürdürmek biraz \nstratejik düşünmeyi gerektirir. Geri döndüğünde son bir yılda hiçbir şey olmadığını görmek hiç eğlenceli değildir. İşte \naklında tutman gereken birkaç şey:
1426	Bu parçaların çekirdek ısısını yönetmek, uzun süreli bir operasyonun anahtarıdır. \nÇekirdek ısısı korunamazsa verim düşer. En uygun çekirdek ısısı:\n<b>      Matkaplar:        500K</b>\n<b>      Dönüştürücüler:   1000K</b>
1427	Cevher çıkarırken veya onu başka kaynaklara dönüştürürken, ortaya çıkan ürünü \ndepolayacak yerin olması gerekir. Hem madencilik hem dönüştürme yapıyorsan, bu da \niki kaynağı depolamayı düşünmen gerektiği anlamına gelir.
1428	Tüm bu ısı bir yere gitmek zorunda, genellikle aracının her yerine yayılır. Isıyı \nyönetmek için muhtemelen araçta birkaç radyatöre ihtiyacın olacak. 
1429	Bu işlemler çok fazla EC tüketir, bu yüzden onları desteklemek için iyi \nEC kaynaklarına (belki güneş panelleri veya yakıt hücreleri) ihtiyacın var.
1430	Kaynak Dönüştürme Yönetimi
1431	Elektrik Yükü
1432	Çekirdek Isısı
1433	Parça Isısı
1434	Kapasite
1435	Cevheri yerden çıkarmak için matkap kullanman gerekir! Matkaplar, Cevher çıkarırken çok fazla ısı üreten, \nElektrik Yükü (EC) açlığı çeken cihazlardır. Bu da matkap kullanmanın biraz düşünce ve \nyönetim gerektirdiği anlamına gelir.
1436	Son damla Cevheri bile çıkarmak için tasarlanmış \nuzun vadeli madencilik operasyonları için, belki bir yakıt ikmal istasyonunun parçası olarak.
